,Subject,Accelorometer Axis,Signal Length,Dimension,Delay,Permutation Entropy,Complexity,Activity,Body Part
1433,4.0,x,4096.0,6.0,1.0,0.8345260655454079,0.3010917685324923,Running,chest
1434,4.0,x,1024.0,6.0,2.0,0.9005421835455251,0.24063549151295555,Running,chest
1435,4.0,x,2048.0,6.0,2.0,0.9199400814763855,0.18821351970305084,Running,chest
1436,4.0,x,4096.0,6.0,2.0,0.9309859976461525,0.15823118776195844,Running,chest
1437,4.0,x,1024.0,6.0,3.0,0.8806774255481118,0.2747648842710487,Running,chest
1438,4.0,x,2048.0,6.0,3.0,0.9054505351373245,0.21401892049498478,Running,chest
1439,4.0,x,4096.0,6.0,3.0,0.9157486114912534,0.18453308738435903,Running,chest
1440,4.0,y,1024.0,3.0,1.0,0.7117580717936122,0.20526110518536708,Running,chest
1441,4.0,y,2048.0,3.0,1.0,0.7159585487415318,0.20383796358902917,Running,chest
1442,4.0,y,4096.0,3.0,1.0,0.7184538584919741,0.20279376363261978,Running,chest
1443,4.0,y,1024.0,3.0,2.0,0.8262009202942429,0.1417003044018336,Running,chest
1444,4.0,y,2048.0,3.0,2.0,0.8261013622771427,0.14241599961196064,Running,chest
1445,4.0,y,4096.0,3.0,2.0,0.831879953658392,0.13784170380635993,Running,chest
1446,4.0,y,1024.0,3.0,3.0,0.8734912339356197,0.10888091646466631,Running,chest
1447,4.0,y,2048.0,3.0,3.0,0.8761633706239264,0.1071584564848702,Running,chest
1448,4.0,y,4096.0,3.0,3.0,0.8795082343055244,0.10478928114532363,Running,chest
1449,4.0,y,1024.0,4.0,1.0,0.6093687928054498,0.27100154928187636,Running,chest
1450,4.0,y,2048.0,4.0,1.0,0.6144009899656055,0.2709695190222483,Running,chest
1451,4.0,y,4096.0,4.0,1.0,0.6178370045383662,0.2695765179964488,Running,chest
1452,4.0,y,1024.0,4.0,2.0,0.717531700990789,0.2614190163611228,Running,chest
1453,4.0,y,2048.0,4.0,2.0,0.7184330146384342,0.2598750519336949,Running,chest
1454,4.0,y,4096.0,4.0,2.0,0.7270918688215461,0.25269777566590684,Running,chest
1455,4.0,y,1024.0,4.0,3.0,0.7775633460835968,0.24311238595401266,Running,chest
1456,4.0,y,2048.0,4.0,3.0,0.7808774113349188,0.24182949823803654,Running,chest
1457,4.0,y,4096.0,4.0,3.0,0.7839670475781542,0.24107154748008594,Running,chest
1458,4.0,y,1024.0,5.0,1.0,0.5385907206149793,0.3314938973344143,Running,chest
1459,4.0,y,2048.0,5.0,1.0,0.5457820404678484,0.330335651609634,Running,chest
1460,4.0,y,4096.0,5.0,1.0,0.5540209626955435,0.3258197151102488,Running,chest
1461,4.0,y,1024.0,5.0,2.0,0.6355779223660921,0.3716636360373017,Running,chest
1462,4.0,y,2048.0,5.0,2.0,0.6377786183185473,0.3682805193177718,Running,chest
1463,4.0,y,4096.0,5.0,2.0,0.6452083881857952,0.3647876618256168,Running,chest
1464,4.0,y,1024.0,5.0,3.0,0.6772635918172979,0.3815188822233919,Running,chest
1465,4.0,y,2048.0,5.0,3.0,0.6845278412184992,0.38166650763041043,Running,chest
1466,4.0,y,4096.0,5.0,3.0,0.6865562781782324,0.383221327455458,Running,chest
1467,4.0,y,1024.0,6.0,1.0,0.48426488118189004,0.3815701538698702,Running,chest
1468,4.0,y,2048.0,6.0,1.0,0.49354340361894694,0.3788050444448476,Running,chest
1469,4.0,y,4096.0,6.0,1.0,0.5036008203126565,0.3747915676199326,Running,chest
1470,4.0,y,1024.0,6.0,2.0,0.5765993853427075,0.4509860129282243,Running,chest
1471,4.0,y,2048.0,6.0,2.0,0.579927179835177,0.44645456217490337,Running,chest
1472,4.0,y,4096.0,6.0,2.0,0.585688719326284,0.44613648631290315,Running,chest
1473,4.0,y,1024.0,6.0,3.0,0.5948853454364333,0.4565014076341548,Running,chest
1474,4.0,y,2048.0,6.0,3.0,0.60582985750884,0.4579276053867536,Running,chest
1475,4.0,y,4096.0,6.0,3.0,0.6096671186121754,0.45969163794521256,Running,chest
1476,4.0,z,1024.0,3.0,1.0,0.9727976319181744,0.02507914221546831,Running,chest
1477,4.0,z,2048.0,3.0,1.0,0.9710179669399626,0.0267753549880599,Running,chest
1478,4.0,z,4096.0,3.0,1.0,0.9730918396525732,0.025020626701716665,Running,chest
1479,4.0,z,1024.0,3.0,2.0,0.9903127954199364,0.009240220951636848,Running,chest
1480,4.0,z,2048.0,3.0,2.0,0.9940423406683382,0.005794375638518939,Running,chest
1481,4.0,z,4096.0,3.0,2.0,0.9947509633685424,0.005071000672507309,Running,chest
1482,4.0,z,1024.0,3.0,3.0,0.9793117830099711,0.02005872178906959,Running,chest
1483,4.0,z,2048.0,3.0,3.0,0.9844616453142929,0.015122599805174,Running,chest
1484,4.0,z,4096.0,3.0,3.0,0.9872122755465493,0.012453269948209184,Running,chest
1485,4.0,z,1024.0,4.0,1.0,0.948816377322278,0.06330302565184674,Running,chest
1486,4.0,z,2048.0,4.0,1.0,0.9484324145120296,0.0641187024938241,Running,chest
1487,4.0,z,4096.0,4.0,1.0,0.9525295803022705,0.059162460997298896,Running,chest
1488,4.0,z,1024.0,4.0,2.0,0.969298666675851,0.03830713183592031,Running,chest
1489,4.0,z,2048.0,4.0,2.0,0.9771911328695041,0.028663390531224048,Running,chest
1490,4.0,z,4096.0,4.0,2.0,0.979740325065648,0.02535394720187583,Running,chest
1491,4.0,z,1024.0,4.0,3.0,0.9732405868632299,0.03437427412307349,Running,chest
1492,4.0,z,2048.0,4.0,3.0,0.9783312210559887,0.027913024662360175,Running,chest
1493,4.0,z,4096.0,4.0,3.0,0.9806165796878772,0.024624850126837957,Running,chest
1494,4.0,z,1024.0,5.0,1.0,0.9188486609862092,0.13529368336196396,Running,chest
1495,4.0,z,2048.0,5.0,1.0,0.925772915334746,0.12284798386099599,Running,chest
1496,4.0,z,4096.0,5.0,1.0,0.9341907944748566,0.10914592483888143,Running,chest
1497,4.0,z,1024.0,5.0,2.0,0.9460206116826101,0.08852433956959353,Running,chest
1498,4.0,z,2048.0,5.0,2.0,0.9575667196069492,0.06985661251234546,Running,chest
1499,4.0,z,4096.0,5.0,2.0,0.9610342385121955,0.06496501602917794,Running,chest
1500,4.0,z,1024.0,5.0,3.0,0.94002438227331,0.10088004574928483,Running,chest
1501,4.0,z,2048.0,5.0,3.0,0.9523336631681429,0.07815119680384155,Running,chest
1502,4.0,z,4096.0,5.0,3.0,0.9582980846610822,0.06849241370931596,Running,chest
1503,4.0,z,1024.0,6.0,1.0,0.8633984415566304,0.2982171321264894,Running,chest
1504,4.0,z,2048.0,6.0,1.0,0.8872946371862572,0.24646665030732073,Running,chest
1505,4.0,z,4096.0,6.0,1.0,0.9056997630577923,0.20461629348367702,Running,chest
1506,4.0,z,1024.0,6.0,2.0,0.8797590349244104,0.2672452601147547,Running,chest
1507,4.0,z,2048.0,6.0,2.0,0.9109915836593685,0.19559064016160593,Running,chest
1508,4.0,z,4096.0,6.0,2.0,0.9265964498030453,0.15688481881551541,Running,chest
1509,4.0,z,1024.0,6.0,3.0,0.8722352006143383,0.2806990167964339,Running,chest
1510,4.0,z,2048.0,6.0,3.0,0.9027407039894323,0.210391833237741,Running,chest
1511,4.0,z,4096.0,6.0,3.0,0.9184367091813743,0.1737033564921689,Running,chest
1512,4.0,x,1024.0,3.0,1.0,0.9000172409770647,0.08664221775978395,Climbing Up,chest
1513,4.0,x,2048.0,3.0,1.0,0.898983533982852,0.08728761946569272,Climbing Up,chest
1514,4.0,x,4096.0,3.0,1.0,0.8937195509968285,0.09150574064163702,Climbing Up,chest
1515,4.0,x,1024.0,3.0,2.0,0.9689696978991338,0.029042189899582287,Climbing Up,chest
1516,4.0,x,2048.0,3.0,2.0,0.9728572904527056,0.02559489270183214,Climbing Up,chest
1517,4.0,x,4096.0,3.0,2.0,0.9688422265419747,0.029368914711825983,Climbing Up,chest
1518,4.0,x,1024.0,3.0,3.0,0.9816477281781262,0.017591220152649894,Climbing Up,chest
1519,4.0,x,2048.0,3.0,3.0,0.9820094916903017,0.017021197168265483,Climbing Up,chest
1520,4.0,x,4096.0,3.0,3.0,0.9819582579831676,0.017223011791898113,Climbing Up,chest
1521,4.0,x,1024.0,4.0,1.0,0.8476357588503779,0.1614616674430436,Climbing Up,chest
1522,4.0,x,2048.0,4.0,1.0,0.8467690487204589,0.16329720475269852,Climbing Up,chest
1523,4.0,x,4096.0,4.0,1.0,0.8410042765254186,0.1672844329805657,Climbing Up,chest
1524,4.0,x,1024.0,4.0,2.0,0.9470537347782458,0.06413512800320978,Climbing Up,chest
1525,4.0,x,2048.0,4.0,2.0,0.9526420287891069,0.05721911175047038,Climbing Up,chest
1526,4.0,x,4096.0,4.0,2.0,0.9470785549738827,0.06360302409648624,Climbing Up,chest
1527,4.0,x,1024.0,4.0,3.0,0.965102547929323,0.04480135742862775,Climbing Up,chest
1528,4.0,x,2048.0,4.0,3.0,0.9657802844504009,0.0425831696342836,Climbing Up,chest
1529,4.0,x,4096.0,4.0,3.0,0.9652372572393687,0.043833685067904304,Climbing Up,chest
1530,4.0,x,1024.0,5.0,1.0,0.8088228265265284,0.2535453581744511,Climbing Up,chest
1531,4.0,x,2048.0,5.0,1.0,0.8154058654837476,0.24387800504037363,Climbing Up,chest
1532,4.0,x,4096.0,5.0,1.0,0.8106412691822038,0.24508599222384492,Climbing Up,chest
1533,4.0,x,1024.0,5.0,2.0,0.9220552120393316,0.12627247122228466,Climbing Up,chest
1534,4.0,x,2048.0,5.0,2.0,0.931813127167586,0.10833069100293453,Climbing Up,chest
1535,4.0,x,4096.0,5.0,2.0,0.9293390744345874,0.11002754119692379,Climbing Up,chest
1536,4.0,x,1024.0,5.0,3.0,0.9394666875696485,0.10539182795220785,Climbing Up,chest
1537,4.0,x,2048.0,5.0,3.0,0.9459450065313165,0.08960758292147117,Climbing Up,chest
1538,4.0,x,4096.0,5.0,3.0,0.9465428356023299,0.08970257332517471,Climbing Up,chest
1539,4.0,x,1024.0,6.0,1.0,0.760018426866852,0.391545868644755,Climbing Up,chest
1540,4.0,x,2048.0,6.0,1.0,0.780286850520122,0.35973573500890077,Climbing Up,chest
1541,4.0,x,4096.0,6.0,1.0,0.7824158100923084,0.34528384159029263,Climbing Up,chest
1542,4.0,x,1024.0,6.0,2.0,0.8636145485576677,0.29866711554527015,Climbing Up,chest
1543,4.0,x,2048.0,6.0,2.0,0.893065722589905,0.2313309742505294,Climbing Up,chest
1544,4.0,x,4096.0,6.0,2.0,0.9029038280992671,0.19956719067324036,Climbing Up,chest
1545,4.0,x,1024.0,6.0,3.0,0.8837417557660779,0.2678616440920713,Climbing Up,chest
1546,4.0,x,2048.0,6.0,3.0,0.9076180995437857,0.20845619737408466,Climbing Up,chest
1547,4.0,x,4096.0,6.0,3.0,0.9176558265933756,0.18327132067260912,Climbing Up,chest
1548,4.0,y,1024.0,3.0,1.0,0.7811175126416928,0.16864919217198343,Climbing Up,chest
1549,4.0,y,2048.0,3.0,1.0,0.7944053407445493,0.16045583294366852,Climbing Up,chest
1550,4.0,y,4096.0,3.0,1.0,0.7979507520718455,0.15828815142254363,Climbing Up,chest
1551,4.0,y,1024.0,3.0,2.0,0.848518166415707,0.12543348613537011,Climbing Up,chest
1552,4.0,y,2048.0,3.0,2.0,0.8614347425136789,0.11591012582964418,Climbing Up,chest
1553,4.0,y,4096.0,3.0,2.0,0.8641846663081727,0.11388628706253703,Climbing Up,chest
1554,4.0,y,1024.0,3.0,3.0,0.8856523813253319,0.099968855205611,Climbing Up,chest
1555,4.0,y,2048.0,3.0,3.0,0.8954118646222141,0.09296455439071684,Climbing Up,chest
1556,4.0,y,4096.0,3.0,3.0,0.897687311758194,0.09094845242504379,Climbing Up,chest
1557,4.0,y,1024.0,4.0,1.0,0.6890267563757256,0.24440554567175216,Climbing Up,chest
1558,4.0,y,2048.0,4.0,1.0,0.7100652959139817,0.2311136643090327,Climbing Up,chest
1559,4.0,y,4096.0,4.0,1.0,0.7158200259770168,0.2286006294014114,Climbing Up,chest
1560,4.0,y,1024.0,4.0,2.0,0.7712218780762657,0.21063305310056654,Climbing Up,chest
1561,4.0,y,2048.0,4.0,2.0,0.7906858713510282,0.1960883131378746,Climbing Up,chest
1562,4.0,y,4096.0,4.0,2.0,0.7965056084725055,0.19215691241950447,Climbing Up,chest
1563,4.0,y,1024.0,4.0,3.0,0.8092937058205689,0.20315974447497515,Climbing Up,chest
1564,4.0,y,2048.0,4.0,3.0,0.8278957408325304,0.1817801180958595,Climbing Up,chest
1565,4.0,y,4096.0,4.0,3.0,0.8321787399492312,0.17896979913806202,Climbing Up,chest
1566,4.0,y,1024.0,5.0,1.0,0.6307301623605923,0.3203914546678364,Climbing Up,chest
1567,4.0,y,2048.0,5.0,1.0,0.6582612431890954,0.30081223514246813,Climbing Up,chest
1568,4.0,y,4096.0,5.0,1.0,0.6676435194545854,0.29409368569438915,Climbing Up,chest
1569,4.0,y,1024.0,5.0,2.0,0.712212788632313,0.3190939259235087,Climbing Up,chest
1570,4.0,y,2048.0,5.0,2.0,0.7384604686712366,0.29353197811986426,Climbing Up,chest
1571,4.0,y,4096.0,5.0,2.0,0.7483577986320553,0.2836719836190843,Climbing Up,chest
1572,4.0,y,1024.0,5.0,3.0,0.748981099550957,0.3300664108389278,Climbing Up,chest
1573,4.0,y,2048.0,5.0,3.0,0.776534430396837,0.2923375129206908,Climbing Up,chest
1574,4.0,y,4096.0,5.0,3.0,0.7827592141993236,0.28791593063048104,Climbing Up,chest
1575,4.0,y,1024.0,6.0,1.0,0.5825227401527179,0.39932010464318624,Climbing Up,chest
1576,4.0,y,2048.0,6.0,1.0,0.6133236465340323,0.3844392459088053,Climbing Up,chest
1577,4.0,y,4096.0,6.0,1.0,0.6275353445837033,0.37180553754164786,Climbing Up,chest
1578,4.0,y,1024.0,6.0,2.0,0.663450887213495,0.4358674218536969,Climbing Up,chest
1579,4.0,y,2048.0,6.0,2.0,0.693326620991486,0.4114781072474498,Climbing Up,chest
1580,4.0,y,4096.0,6.0,2.0,0.7069668111193961,0.3948026286612394,Climbing Up,chest
1581,4.0,y,1024.0,6.0,3.0,0.6930486162059432,0.44808096600487046,Climbing Up,chest
1582,4.0,y,2048.0,6.0,3.0,0.7243118800761569,0.41624257424534494,Climbing Up,chest
1583,4.0,y,4096.0,6.0,3.0,0.7359558807837225,0.40247997813876074,Climbing Up,chest
1584,4.0,z,1024.0,3.0,1.0,0.9137989058125916,0.07543607269932527,Climbing Up,chest
1585,4.0,z,2048.0,3.0,1.0,0.9146077580076367,0.07416984622092807,Climbing Up,chest
1586,4.0,z,4096.0,3.0,1.0,0.9155235080316332,0.07332713254760582,Climbing Up,chest
1587,4.0,z,1024.0,3.0,2.0,0.9348288018313338,0.056727518686284124,Climbing Up,chest
1588,4.0,z,2048.0,3.0,2.0,0.928290254198487,0.06177334255974801,Climbing Up,chest
1589,4.0,z,4096.0,3.0,2.0,0.9307066442763599,0.06009736648837136,Climbing Up,chest
1590,4.0,z,1024.0,3.0,3.0,0.9261281484767786,0.06465959689427099,Climbing Up,chest
1591,4.0,z,2048.0,3.0,3.0,0.9212824508335823,0.06755327944485501,Climbing Up,chest
1592,4.0,z,4096.0,3.0,3.0,0.911619930862564,0.07567066634133955,Climbing Up,chest
1593,4.0,z,1024.0,4.0,1.0,0.8675345589715343,0.13616806838792117,Climbing Up,chest
1594,4.0,z,2048.0,4.0,1.0,0.8713418769028621,0.12990587287507122,Climbing Up,chest
1595,4.0,z,4096.0,4.0,1.0,0.87245964871323,0.1283050584924786,Climbing Up,chest
1596,4.0,z,1024.0,4.0,2.0,0.8801326211376251,0.12092342035595136,Climbing Up,chest
1597,4.0,z,2048.0,4.0,2.0,0.8795776036269823,0.11852128195103431,Climbing Up,chest
1598,4.0,z,4096.0,4.0,2.0,0.8774317623730646,0.12067140514092395,Climbing Up,chest
1599,4.0,z,1024.0,4.0,3.0,0.8688647487626248,0.1382743521519487,Climbing Up,chest
1600,4.0,z,2048.0,4.0,3.0,0.8699169971535476,0.13301972992989294,Climbing Up,chest
1601,4.0,z,4096.0,4.0,3.0,0.8570586342165226,0.14387297859307172,Climbing Up,chest
1602,4.0,z,1024.0,5.0,1.0,0.8285870233970525,0.21494093302890777,Climbing Up,chest
1603,4.0,z,2048.0,5.0,1.0,0.8366000051572974,0.19735307255405699,Climbing Up,chest
1604,4.0,z,4096.0,5.0,1.0,0.8394979051150182,0.19211542910430157,Climbing Up,chest
1605,4.0,z,1024.0,5.0,2.0,0.8309602471385003,0.20956199673462078,Climbing Up,chest
1606,4.0,z,2048.0,5.0,2.0,0.8391678600853812,0.1927719696860119,Climbing Up,chest
1607,4.0,z,4096.0,5.0,2.0,0.8360803237526089,0.19432457762301858,Climbing Up,chest
1608,4.0,z,1024.0,5.0,3.0,0.820961505629453,0.2423638686213907,Climbing Up,chest
1609,4.0,z,2048.0,5.0,3.0,0.8255429374026693,0.2259120712765157,Climbing Up,chest
1610,4.0,z,4096.0,5.0,3.0,0.8147140250768624,0.23419173303455731,Climbing Up,chest
1611,4.0,z,1024.0,6.0,1.0,0.7684450232709451,0.36173091205243585,Climbing Up,chest
1612,4.0,z,2048.0,6.0,1.0,0.790308139533029,0.3148994596975361,Climbing Up,chest
1613,4.0,z,4096.0,6.0,1.0,0.8015241685134094,0.28588798595770115,Climbing Up,chest
1614,4.0,z,1024.0,6.0,2.0,0.7632505402845738,0.37119275686239256,Climbing Up,chest
1615,4.0,z,2048.0,6.0,2.0,0.7843577352892489,0.3315269698408761,Climbing Up,chest
1616,4.0,z,4096.0,6.0,2.0,0.7909598890333143,0.30861716116787574,Climbing Up,chest
1617,4.0,z,1024.0,6.0,3.0,0.7635385894449539,0.39814466723881814,Climbing Up,chest
1618,4.0,z,2048.0,6.0,3.0,0.7793655659038051,0.36134974288757493,Climbing Up,chest
1619,4.0,z,4096.0,6.0,3.0,0.7762166927753033,0.353107922147461,Climbing Up,chest
1620,4.0,x,1024.0,3.0,1.0,0.8672233024586042,0.1115508056812544,Climbing Down,chest
1621,4.0,x,2048.0,3.0,1.0,0.8708525656803843,0.10886705737151958,Climbing Down,chest
1622,4.0,x,4096.0,3.0,1.0,0.8742268660318088,0.10632576304848375,Climbing Down,chest
1623,4.0,x,1024.0,3.0,2.0,0.980572071834107,0.018396101390076153,Climbing Down,chest
1624,4.0,x,2048.0,3.0,2.0,0.9817970973468509,0.01726849535013683,Climbing Down,chest
1625,4.0,x,4096.0,3.0,2.0,0.9799601557176495,0.01895303590775517,Climbing Down,chest
1626,4.0,x,1024.0,3.0,3.0,0.9971526400759957,0.002768248516412067,Climbing Down,chest
1627,4.0,x,2048.0,3.0,3.0,0.9945370000902667,0.005332750928416168,Climbing Down,chest
1628,4.0,x,4096.0,3.0,3.0,0.9954690943985852,0.004430799302635206,Climbing Down,chest
1629,4.0,x,1024.0,4.0,1.0,0.8060702864550201,0.20412516307962952,Climbing Down,chest
1630,4.0,x,2048.0,4.0,1.0,0.8086215646299493,0.20211481827544434,Climbing Down,chest
1631,4.0,x,4096.0,4.0,1.0,0.811518838896162,0.1998149155228161,Climbing Down,chest
1632,4.0,x,1024.0,4.0,2.0,0.9620901438139141,0.04869491571023993,Climbing Down,chest
1633,4.0,x,2048.0,4.0,2.0,0.9665504092333783,0.04222248846378273,Climbing Down,chest
1634,4.0,x,4096.0,4.0,2.0,0.9663695487534377,0.0425238643065835,Climbing Down,chest
1635,4.0,x,1024.0,4.0,3.0,0.9917234118174069,0.010761047377595773,Climbing Down,chest
1636,4.0,x,2048.0,4.0,3.0,0.9897754786246578,0.013102502501766054,Climbing Down,chest
1637,4.0,x,4096.0,4.0,3.0,0.9902087714638009,0.012683227744787473,Climbing Down,chest
1638,4.0,x,1024.0,5.0,1.0,0.7720040320153857,0.2965529089090736,Climbing Down,chest
1639,4.0,x,2048.0,5.0,1.0,0.7749882330444462,0.2918567458121029,Climbing Down,chest
1640,4.0,x,4096.0,5.0,1.0,0.7793381746884442,0.28598496161600334,Climbing Down,chest
1641,4.0,x,1024.0,5.0,2.0,0.9447829025486951,0.09470648259699133,Climbing Down,chest
1642,4.0,x,2048.0,5.0,2.0,0.9530150337603372,0.07989936906278593,Climbing Down,chest
1643,4.0,x,4096.0,5.0,2.0,0.9551000043180612,0.07591715035062593,Climbing Down,chest
1644,4.0,x,1024.0,5.0,3.0,0.9790934987012857,0.037365025615226075,Climbing Down,chest
1645,4.0,x,2048.0,5.0,3.0,0.9801593378485682,0.034479848068548195,Climbing Down,chest
1646,4.0,x,4096.0,5.0,3.0,0.9812818026051662,0.03287937713673287,Climbing Down,chest
1647,4.0,x,1024.0,6.0,1.0,0.7341968156143066,0.41691713192029656,Climbing Down,chest
1648,4.0,x,2048.0,6.0,1.0,0.7464923059797961,0.3970777477500607,Climbing Down,chest
1649,4.0,x,4096.0,6.0,1.0,0.7556221343076149,0.3814365388896338,Climbing Down,chest
1650,4.0,x,1024.0,6.0,2.0,0.8929151849685601,0.2483710696462326,Climbing Down,chest
1651,4.0,x,2048.0,6.0,2.0,0.919491176517918,0.18805485394935506,Climbing Down,chest
1652,4.0,x,4096.0,6.0,2.0,0.9334466431662344,0.15080311750470965,Climbing Down,chest
1653,4.0,x,1024.0,6.0,3.0,0.9251101285927888,0.19073230410562045,Climbing Down,chest
1654,4.0,x,2048.0,6.0,3.0,0.9467691424985927,0.13312470410144978,Climbing Down,chest
1655,4.0,x,4096.0,6.0,3.0,0.9600872607725712,0.09546586426488805,Climbing Down,chest
1656,4.0,y,1024.0,3.0,1.0,0.795483150770374,0.159820939055159,Climbing Down,chest
1657,4.0,y,2048.0,3.0,1.0,0.786972603980478,0.1650038971329975,Climbing Down,chest
1658,4.0,y,4096.0,3.0,1.0,0.7902291265531186,0.16285280373487387,Climbing Down,chest
1659,4.0,y,1024.0,3.0,2.0,0.9184310726090235,0.07231927502829137,Climbing Down,chest
1660,4.0,y,2048.0,3.0,2.0,0.9106275326003583,0.07830876022994585,Climbing Down,chest
1661,4.0,y,4096.0,3.0,2.0,0.9057967136378929,0.0821816446065917,Climbing Down,chest
1662,4.0,y,1024.0,3.0,3.0,0.9480289241577429,0.04696491405906464,Climbing Down,chest
1663,4.0,y,2048.0,3.0,3.0,0.9448644345633341,0.049872766407820145,Climbing Down,chest
1664,4.0,y,4096.0,3.0,3.0,0.9396434685853144,0.05409613827402259,Climbing Down,chest
1665,4.0,y,1024.0,4.0,1.0,0.713035911697325,0.2484892045778874,Climbing Down,chest
1666,4.0,y,2048.0,4.0,1.0,0.7052721755824983,0.24932109611135428,Climbing Down,chest
1667,4.0,y,4096.0,4.0,1.0,0.7099294333321143,0.24423947704705606,Climbing Down,chest
1668,4.0,y,1024.0,4.0,2.0,0.873119970840902,0.1383650003160347,Climbing Down,chest
1669,4.0,y,2048.0,4.0,2.0,0.8597061348368369,0.15081128249857212,Climbing Down,chest
1670,4.0,y,4096.0,4.0,2.0,0.8558480424914018,0.15230327116692527,Climbing Down,chest
1671,4.0,y,1024.0,4.0,3.0,0.9092835603179474,0.10309754606787427,Climbing Down,chest
1672,4.0,y,2048.0,4.0,3.0,0.9069727773623281,0.10645415864042486,Climbing Down,chest
1673,4.0,y,4096.0,4.0,3.0,0.9022481004040576,0.11068785826579568,Climbing Down,chest
1674,4.0,y,1024.0,5.0,1.0,0.660153949707069,0.3354892402760843,Climbing Down,chest
1675,4.0,y,2048.0,5.0,1.0,0.6581093525029409,0.3289676328625911,Climbing Down,chest
1676,4.0,y,4096.0,5.0,1.0,0.6640753350814844,0.322166707468584,Climbing Down,chest
1677,4.0,y,1024.0,5.0,2.0,0.8316366464038271,0.2322218137611495,Climbing Down,chest
1678,4.0,y,2048.0,5.0,2.0,0.8185606400221185,0.2453283396182867,Climbing Down,chest
1679,4.0,y,4096.0,5.0,2.0,0.8194283465692489,0.23811348242105534,Climbing Down,chest
1680,4.0,y,1024.0,5.0,3.0,0.8713151653966835,0.19474273096358044,Climbing Down,chest
1681,4.0,y,2048.0,5.0,3.0,0.8729571971368032,0.18865633846743554,Climbing Down,chest
1682,4.0,y,4096.0,5.0,3.0,0.8712698148781163,0.18778967518463657,Climbing Down,chest
1683,4.0,y,1024.0,6.0,1.0,0.6204085896025257,0.4247589865677169,Climbing Down,chest
1684,4.0,y,2048.0,6.0,1.0,0.6227797418789399,0.4126267695988257,Climbing Down,chest
1685,4.0,y,4096.0,6.0,1.0,0.6312441001091463,0.40155454194259893,Climbing Down,chest
1686,4.0,y,1024.0,6.0,2.0,0.7763940788634214,0.38201638726442105,Climbing Down,chest
1687,4.0,y,2048.0,6.0,2.0,0.7762638531323324,0.3715564083522467,Climbing Down,chest
1688,4.0,y,4096.0,6.0,2.0,0.7846994179487367,0.35089586601161943,Climbing Down,chest
1689,4.0,y,1024.0,6.0,3.0,0.8083584245190979,0.36509094474119436,Climbing Down,chest
1690,4.0,y,2048.0,6.0,3.0,0.8245177660118614,0.32840323248674064,Climbing Down,chest
1691,4.0,y,4096.0,6.0,3.0,0.8326816822346996,0.3032478992100107,Climbing Down,chest
1692,4.0,z,1024.0,3.0,1.0,0.9229814282696274,0.06841136321749614,Climbing Down,chest
1693,4.0,z,2048.0,3.0,1.0,0.927249120234797,0.06491537905645929,Climbing Down,chest
1694,4.0,z,4096.0,3.0,1.0,0.9291629515168472,0.06328980713716494,Climbing Down,chest
1695,4.0,z,1024.0,3.0,2.0,0.9885353065616452,0.011031683088145552,Climbing Down,chest
